system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,NDBI,NDVI,NDWI,class,random,.geo
1_2_88_713,1866,1864,1412,1472,1587,1845,1889,1935,1722,2054,0.04842872,0.040133778,0.040797826,-0.07827176,3,0.10407587030601895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46663233050008,31.304782358593922]}"
1_2_88_714,1458,1438,948,1081,1168,1205,1463,1520,1493,1463,0.036510754,-0.0118603865,0.12213454,-0.16006216,3,0.18470528766227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4667373777155,31.304783613062806]}"
1_2_88_715,1458,1438,918,970,996,1205,1463,1520,1230,1463,0.066492826,0.084821425,0.10512129,-0.11818182,3,0.5580411363047629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46684242493751,31.30478486744581]}"
1_2_88_716,1540,1428,966,993,1051,1121,1309,1372,1165,1297,0.09741635,0.13863216,0.051444042,-0.07970343,3,0.40270281607345937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46694747216608,31.304786121742943]}"
1_2_88_717,1540,1428,896,960,1041,1121,1309,1372,1215,1297,0.1001705,0.11796733,0.07712766,-0.11724138,3,0.17878088082771104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46705251940122,31.30478737595419]}"
1_2_88_719,2115,1994,1980,1868,1976,1720,1868,2049,2648,1973,-0.061589632,-0.11190426,0.14532872,-0.17271923,3,0.11077475838737971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46726261389117,31.304789884119057]}"
1_2_88_721,2288,2188,1574,1604,1786,2162,2540,2554,2414,2615,0.010667328,-0.026797108,0.14952381,-0.20159283,3,0.5611052581493995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46747270840737,31.304792391940406]}"
1_2_88_722,1743,1645,1062,1121,1156,1292,1611,1699,1638,1667,0.03554206,0.031055901,0.17251253,-0.18738674,3,0.37118762232156866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46757775567531,31.304793645722263]}"
1_2_88_723,1743,1645,1055,1142,1151,1292,1611,1699,1360,1667,0.09022415,0.12342894,0.08323377,-0.08713029,3,0.5668320837477001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46768280294982,31.304794899418244]}"
1_2_88_724,1625,1525,984,1054,1122,1243,1351,1385,1264,1394,0.0998999,0.124956734,0.05951383,-0.09059534,3,0.28810248301560737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46778785023089,31.30479615302834]}"
1_2_88_725,1625,1525,918,1007,1120,1243,1351,1385,1344,1394,0.09646495,0.09464466,0.09090909,-0.14334325,3,0.5633173447154799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46789289751852,31.30479740655257]}"
1_2_88_726,1936,1736,938,1018,1093,1507,2048,2127,2020,2124,0.011859028,-0.02123357,0.2977835,-0.32982224,3,0.4560135067253629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46799794481272,31.30479865999091]}"
1_2_88_728,2047,1823,1308,1445,1455,1728,2248,2500,2650,2405,-0.061126005,-0.12837982,0.2911084,-0.2942613,3,0.15720377121985607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46820803942077,31.304801166609966]}"
1_2_88_729,2047,1823,1335,1464,1506,1728,2248,2500,2490,2405,-0.03686636,-0.09764162,0.24624625,-0.25948405,3,0.5526102105794404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46831308673467,31.304802419790672]}"
1_2_88_730,1967,1845,1316,1518,1487,1764,1979,2007,2932,2290,-0.10309011,-0.19697897,0.32699707,-0.3177528,3,0.19026661555195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4684181340551,31.304803672885505]}"
1_2_88_731,1967,1845,1638,1762,1816,1764,1979,2007,2698,2290,-0.06811184,-0.15669882,0.19539212,-0.20986547,3,0.26426894688931524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46852318138205,31.304804925894455]}"
1_2_88_732,1941,1881,1247,1392,1516,1514,1510,1625,1634,1729,0.0908804,0.085874125,0.037460316,-0.07997356,3,0.14798901194053615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46862822871562,31.30480617881753]}"
1_2_88_733,1892,1844,1173,1226,1242,1595,1506,1458,1374,1667,0.10332688,0.1586038,0.050458714,-0.056923077,3,0.6950187861620394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46358742808769,31.30465574621449]}"
1_2_88_734,1892,1844,1189,1296,1426,1595,1506,1458,1550,1667,0.09559188,0.09936084,0.041666668,-0.08924807,3,0.3832597247582794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46369247501254,31.304657003169407]}"
1_2_88_735,2073,2022,1421,1597,1752,1857,2108,2139,2036,2279,0.050535567,0.009004624,0.0749736,-0.12083677,3,0.1268288355256033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46379752194396,31.304658260038444]}"
1_2_88_737,1879,1715,1347,1410,1496,1505,1790,1876,2078,2048,-0.007352941,-0.050290626,0.16284275,-0.19151376,3,0.5231300269577764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46400761582652,31.30466077351888]}"
1_2_88_739,1789,1760,1668,1680,1780,1604,1672,1691,2182,1866,-0.037875723,-0.098967515,0.10146391,-0.12998447,3,0.11995229631918247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46421770973542,31.304663286655813]}"
1_2_88_740,1789,1760,1548,1554,1638,1604,1672,1691,2050,1866,-0.024341637,-0.06798645,0.11171366,-0.13762486,3,0.31889295316711297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46432275669973,31.304664543095463]}"
1_2_88_741,2359,2020,1261,1448,1523,1880,2592,2740,2502,2714,0.01556573,-0.029417815,0.2432298,-0.26683545,3,0.02685716811326766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4644278036706,31.30466579944923]}"
1_2_88_743,2613,2249,1596,1820,2168,2409,2846,3007,3912,3071,-0.07065798,-0.19908045,0.2868421,-0.3649686,3,0.4916946220616376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46463789763209,31.30466831189914]}"
1_2_88_745,2174,1896,1057,1342,1502,1775,2198,2217,2974,2468,-0.046062022,-0.15540016,0.32886505,-0.3781279,3,0.03473800737198318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46484799161989,31.30467082400554]}"
1_2_88_746,2174,1896,1157,1320,1284,1775,2198,2217,2620,2468,-0.044091225,-0.093032956,0.34221312,-0.32994923,3,0.42036044179758925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46495303862363,31.304672079929922]}"
1_2_88_747,2099,1961,1316,1411,1528,1796,2133,2211,1986,2160,0.046904314,0.027662179,0.1303358,-0.169267,3,0.4388235165286066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46505808563397,31.304673335768427]}"
1_2_88_748,2099,1961,1392,1535,1668,1796,2133,2211,2354,2160,0.0027951552,-0.057264764,0.17056191,-0.21059398,3,0.5643165558948534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46516313265087,31.304674591521056]}"
1_2_88_749,2095,1852,1175,1466,1529,1869,2168,2319,2904,2399,-0.059067894,-0.16183236,0.3101737,-0.32906178,3,0.04797930399412309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46526817967434,31.304675847187806]}"
1_2_88_750,2095,1852,1363,1510,1574,1869,2168,2319,2578,2399,-0.035742443,-0.10335973,0.24181117,-0.26125243,3,0.029789748993561016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46537322670439,31.30467710276868]}"
1_2_88_751,1895,1669,1165,1299,1509,1635,1970,2058,2176,2108,0.009340252,-0.06902481,0.18100408,-0.2523741,3,0.1449148218353904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46547827374101,31.30467835826367]}"
1_2_88_753,1764,1632,1210,1263,1684,1566,1757,1861,2048,1919,0.028332837,-0.074501574,0.097534835,-0.23708849,3,0.1600556236051186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46568836783395,31.30468086899603]}"
1_2_88_755,1711,1603,1073,1172,1310,1589,1677,1687,1610,1745,0.05925666,0.030412527,0.10273973,-0.15744069,3,0.20333922090834866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46589846195316,31.304683379384876]}"
1_2_88_756,1711,1603,1020,1133,1392,1589,1677,1687,1463,1745,0.11099177,0.07813484,0.024868652,-0.12711865,3,0.17083914727162164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46600350902264,31.30468463445048]}"
1_2_88_757,1827,1827,1030,1113,1362,1772,1817,1793,1638,1814,0.08895339,0.054545455,0.092,-0.1908397,3,0.1758464665712106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46610855609867,31.30468588943021]}"
1_2_88_758,1827,1827,1117,1229,1452,1772,1817,1793,1714,1814,0.07332242,0.03191189,0.08275426,-0.16479783,3,0.07163722987233623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46621360318127,31.304687144324056]}"
1_2_88_759,2119,2098,1268,1401,1656,2047,2074,2120,1788,2038,0.105255455,0.08471973,0.038327526,-0.121354654,3,0.242612338058682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46631865027045,31.30468839913203]}"
1_2_88_760,2119,2098,1652,1872,2072,2047,2074,2120,2296,2038,0.029856248,-0.040090602,0.051282052,-0.10172745,3,0.6499539969816753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46642369736618,31.304689653854123]}"
1_2_88_761,1866,1864,1665,1791,1924,1845,1889,1935,2194,2054,-0.009020787,-0.08078818,0.06556581,-0.101129234,3,0.14285934503845854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4665287444685,31.30469090849034]}"
1_2_88_763,1458,1438,1076,1207,1254,1205,1463,1520,1869,1463,-0.04118791,-0.12353472,0.19692603,-0.21521457,3,0.12419030183016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4667388386928,31.304693417505135]}"
1_2_88_764,1458,1438,958,1038,1092,1205,1463,1520,1279,1463,0.065385416,0.06540007,0.07886968,-0.10401381,3,0.12425208256635101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4668438858148,31.30469467188372]}"
1_2_88_767,2115,1994,1031,1166,1194,1720,1868,2049,1342,1973,0.16473073,0.22360428,0.058359623,-0.07017544,3,0.27997680483980447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46715902722019,31.304698434504196]}"
1_2_88_768,2115,1994,1582,1624,1747,1720,1868,2049,2016,1973,0.03538874,0.02396514,0.07148552,-0.10769231,3,0.372657072849373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46726407436846,31.30469968853927]}"
1_2_88_770,2288,2188,1500,1761,1894,2162,2540,2554,2822,2615,-0.01646284,-0.10450098,0.19677693,-0.23150775,3,0.32909751728189174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46747416868467,31.30470219635177]}"
1_2_88_771,1743,1645,911,1087,1152,1292,1611,1699,2048,1667,-0.010932696,-0.08045371,0.28,-0.3065391,3,0.4830926327546303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46757921585261,31.304703450129207]}"
1_2_88_772,1743,1645,1012,1037,1082,1292,1611,1699,1434,1667,0.07190286,0.09726157,0.1399046,-0.1606637,3,0.4396825260359907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46768426302712,31.304704703820764]}"
1_2_88_773,1625,1525,1029,1094,1138,1243,1351,1385,1294,1394,0.08651199,0.113395,0.06414474,-0.083752096,3,0.34339671090647617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46778931020819,31.304705957426446]}"
1_2_88_774,1625,1525,1056,1117,1127,1243,1351,1385,1294,1394,0.07879263,0.113395,0.06897976,-0.07341352,3,0.11980223519725186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46789435739582,31.304707210946248]}"
1_2_88_775,1936,1736,954,1064,1162,1507,2048,2127,1756,2124,0.06680441,0.048754063,0.20356408,-0.24539007,3,0.6884767412921934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46799940459002,31.30470846438017]}"
1_2_88_776,1936,1736,1247,1552,1554,1507,2048,2127,2556,2124,-0.042917866,-0.13802315,0.24379562,-0.24440117,3,0.4103758513024318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46810445179078,31.304709717728212]}"
1_2_88_777,2047,1823,1159,1354,1380,1728,2248,2500,2742,2405,-0.06468341,-0.14512424,0.33042213,-0.3388672,3,0.16315728605706115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46820949899808,31.304710970990378]}"
1_2_88_778,2047,1823,1375,1535,1576,1728,2248,2500,2390,2405,-0.019220358,-0.07730448,0.20524459,-0.2178344,3,0.5679317385120971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46831454621194,31.30471222416667]}"
1_2_88_779,1967,1845,1382,1457,1571,1764,1979,2007,2266,2290,-0.015307543,-0.07063548,0.1811311,-0.21729788,3,0.6176501234503737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46841959343239,31.30471347725708]}"
1_2_88_780,1967,1845,1402,1529,1670,1764,1979,2007,2162,2290,0.010137481,-0.047226932,0.12839249,-0.17149824,3,0.3607126719142869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46852464065938,31.30471473026161]}"
1_2_88_781,1941,1881,1230,1344,1355,1514,1510,1625,1513,1729,0.09157145,0.1239143,0.055090655,-0.059152957,3,0.4599036871307246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46862968789291,31.304715983180262]}"
1_2_88_783,2231,2237,1212,1468,1677,1991,2197,2207,1720,2153,0.14269006,0.12933435,0.012658228,-0.07904642,3,0.313258956563217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4636939388832,31.30456680773885]}"
1_2_88_784,2212,2079,1608,1740,1803,1808,2335,2473,2304,2336,0.012993567,-0.02037201,0.12198685,-0.13946587,3,0.5020891598542051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46379898571463,31.304568064603455]}"
1_2_88_785,2212,2079,1148,1336,1396,1808,2335,2473,2656,2336,-0.026443604,-0.09120789,0.31095755,-0.33066133,3,0.43981946615541767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46390403255263,31.304569321382182]}"
1_2_88_786,1966,1826,1057,1264,1286,1468,1833,1936,2254,2057,-0.008989791,-0.06824645,0.27344632,-0.2814099,3,0.5074461005267945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4640090793972,31.30457057807503]}"
1_2_88_787,1966,1826,1310,1417,1535,1468,1833,1936,2116,2057,0.010827198,-0.036746692,0.15913448,-0.19784886,3,0.4478806982005249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46411412624836,31.304571834682]}"
1_2_88_789,1929,1746,1246,1289,1397,1585,1680,1701,2124,1971,-0.006571087,-0.048112508,0.20647544,-0.2446528,3,0.13415285283780087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46432421997042,31.30457434763831]}"
1_2_88_790,3024,2471,1158,1454,1648,2579,3102,3293,2866,3278,0.07451702,0.026825128,0.26982722,-0.32685184,3,0.6919700997455015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4644292668413,31.30457560398765]}"
1_2_88_791,3024,2471,1489,1787,2488,2579,3102,3293,4012,3278,9.988196E-4,-0.14042069,0.23446153,-0.38368684,3,0.07672846373562936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46453431371876,31.304576860251114]}"
1_2_88_794,2659,2177,1274,1586,1816,2198,2830,3058,3674,3169,-0.050196327,-0.1602716,0.3384335,-0.39695817,3,0.2469654403481224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4648494543906,31.304580628526235]}"
1_2_88_795,2659,2177,1065,1341,1292,2198,2830,3058,2960,3169,-0.009277834,-0.05356825,0.39228597,-0.37642407,3,0.023982597054013954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46495450129434,31.304581884446186]}"
1_2_88_796,2140,1907,1500,1622,1664,1816,1993,2047,2346,2217,-0.005490196,-0.04592064,0.1700748,-0.18245968,3,0.4900836344069419,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46505954820469,31.304583140280265]}"
1_2_88_797,2140,1907,1620,1827,1911,1816,1993,2047,2604,2217,-0.020906344,-0.09780776,0.15348837,-0.17535545,3,0.6025690001162646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46516459512156,31.30458439602846]}"
1_2_88_798,2319,2053,1542,1608,1630,1989,2391,2485,2772,2658,-0.04417282,-0.088980556,0.25942755,-0.26575342,3,0.05880877323568767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46526964204506,31.304585651690783]}"
1_2_88_799,2319,2053,1384,1431,1544,1989,2391,2485,2648,2658,-0.021405954,-0.06623717,0.26335877,-0.29835743,3,0.6706480061592389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46537468897509,31.30458690726723]}"
1_2_88_800,2183,1959,1241,1385,1487,1950,2261,2412,2414,2382,0.0020477816,-0.05025016,0.23763138,-0.27086076,3,0.6702237623499805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46547973591171,31.304588162757792]}"
1_2_88_802,1978,1831,1539,1576,1940,1762,2006,2133,2530,2147,-0.018905722,-0.12244898,0.13199106,-0.23234291,3,0.2336999791045511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46568982980466,31.304590673481297]}"
1_2_88_803,1978,1831,1299,1522,1605,1762,2006,2133,2054,2147,0.03316032,-0.018849207,0.12271112,-0.14876957,3,0.3708032258854792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.465794876761,31.30459192871423]}"
1_2_88_804,1895,1770,1245,1371,1582,1749,1931,1937,1850,1962,0.05812538,0.012016022,0.07808858,-0.14871158,3,0.13074856391720135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46589992372388,31.304593183861282]}"
1_2_88_805,1895,1770,1188,1308,1742,1749,1931,1937,1870,1962,0.08648245,0.0066401064,0.03543743,-0.17684078,3,0.34810875820862996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46600497069336,31.304594438922464]}"
1_2_88_806,1962,1874,1237,1359,1731,1946,1939,1956,1898,2006,0.08172232,0.016580312,0.046018187,-0.16548972,3,0.6382149567521715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4661100176694,31.30459569389776]}"
1_2_88_807,1962,1874,1245,1402,1792,1946,1939,1956,1910,2006,0.08669851,0.013429752,0.031874664,-0.15338165,3,0.14174791706882184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46621506465199,31.30459694878719]}"
1_2_88_808,2100,2065,1328,1461,1894,2143,2171,2131,1996,2214,0.09155507,0.025390625,0.02622108,-0.15475847,3,0.167295403928148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46632011164117,31.304598203590732]}"
1_2_88_809,2100,2065,1764,1870,2180,2143,2171,2131,2396,2214,0.014218009,-0.065836295,0.047202796,-0.123300515,3,0.4796302853286598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46642515863692,31.3045994583084]}"
1_2_88_811,1926,1858,1428,1572,1662,1902,1962,1979,1944,2007,0.031034483,-0.004651163,0.07820299,-0.105802044,3,0.26946247592367556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46663525264808,31.304601967486104]}"
1_2_88_813,1538,1450,1144,1284,1284,1346,1401,1446,1660,1601,0.003199431,-0.038148843,0.12771739,-0.12771739,3,0.5785004017512718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46684534668552,31.3046044763203]}"
1_2_88_814,1612,1572,1408,1418,1408,1473,1376,1443,1609,1555,4.9693557E-4,9.3138777E-4,0.06662247,-0.06309878,3,0.4526377817678642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4669503937141,31.30460573060858]}"
1_2_88_815,1612,1572,1402,1446,1575,1473,1376,1443,1708,1555,0.012228045,-0.028915662,0.040511727,-0.083069116,3,0.4174326203785359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46705544074922,31.304606984810977]}"
1_2_88_816,2022,2017,1389,1500,1530,1962,1959,2038,1754,2079,0.061090365,0.07097457,0.0682095,-0.07805777,3,0.6164331220734197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46716048779092,31.304608238927507]}"
1_2_88_817,2022,2017,1426,1568,1666,1962,1959,2038,2134,2079,0.017660044,-0.02694899,0.123157896,-0.15289032,3,0.0720113888384889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46726553483917,31.30460949295815]}"
1_2_88_818,2356,2176,1522,1820,1918,2048,2477,2692,2650,2584,0.012076722,-0.058729526,0.16024518,-0.18568233,3,0.19657499077222917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46737058189402,31.30461074690292]}"
1_2_88_819,2356,2176,1558,1738,1792,2048,2477,2692,2752,2584,-0.019153465,-0.07752545,0.2112676,-0.22583519,3,0.3722803990338527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4674756289554,31.30461200076181]}"
1_2_88_822,1976,1878,1452,1589,1688,1746,1971,2051,1814,2240,0.057431456,0.042744063,0.03597944,-0.06611813,3,0.5566913983787515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46779077017894,31.304615761823214]}"
1_2_88_823,1976,1878,1452,1538,1612,1746,1971,2051,1965,2240,0.024411134,0.0027911698,0.09868605,-0.121895514,3,0.43219365842578306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46789581726655,31.3046170153386]}"
1_2_88_824,2096,1948,1148,1266,1495,1718,2067,2186,1778,2419,0.10204082,0.0820857,0.086465016,-0.16819973,3,0.31883021481833607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46800086436075,31.304618268768102]}"
1_2_88_825,2096,1948,1479,1604,1560,1718,2067,2186,2290,2419,-0.015218855,-0.044231646,0.18961039,-0.17616847,3,0.13558057967486292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46810591146152,31.30461952211173]}"
1_2_88_827,1809,1737,1048,1202,1228,1563,1843,1931,2050,2147,-0.009942951,-0.06245141,0.25076267,-0.2607626,3,0.4260899696521697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4683160056827,31.30462202854134]}"
1_2_88_828,1667,1639,1088,1180,1255,1330,1598,1647,1562,1563,0.048815507,0.032517806,0.108981185,-0.13931437,3,0.12764219652695674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46842105280312,31.304623281627332]}"
1_2_88_831,1774,1781,1607,1824,1810,1647,1793,1816,2090,1972,-0.015519846,-0.08178054,0.071794875,-0.067961164,3,0.28906818815367863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4634853093042,31.304474098328985]}"
1_2_88_832,2231,2237,2498,2240,2384,1991,2197,2207,2904,2153,-0.07856644,-0.13106135,0.098335855,-0.12908243,3,0.022301168112461744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46359035602246,31.30447535536091]}"
1_2_88_833,2231,2237,1610,1908,2140,1991,2197,2207,2324,2153,0.052618906,-0.020417124,0.04121864,-0.09829868,3,0.6213879587765718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4636954027473,31.304476612306953]}"
1_2_88_834,2212,2079,1808,1933,2078,1808,2335,2473,2820,2336,-0.037900876,-0.12082671,0.1514904,-0.18661898,3,0.576614786258322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46380044947873,31.30447786916713]}"
1_2_88_835,2212,2079,1171,1397,1369,1808,2335,2473,2872,2336,-0.060598113,-0.12981904,0.35439754,-0.34551418,3,0.6794856405532332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46390549621673,31.304479125941416]}"
1_2_88_836,1966,1826,1016,1098,1170,1468,1833,1936,1694,2057,0.07287034,0.07431694,0.1829609,-0.21346705,3,0.47940061104783827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46401054296132,31.304480382629833]}"
1_2_88_837,1966,1826,1063,1134,1260,1468,1833,1936,1624,2057,0.09115508,0.09526462,0.1262136,-0.17766498,3,0.0022882446023316794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46411558971248,31.30448163923237]}"
1_2_88_838,1929,1746,1057,1190,1270,1585,1680,1701,1509,1971,0.10980052,0.12216405,0.086002156,-0.11819192,3,0.6932198978353686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4642206364702,31.304482895749036]}"
1_2_88_840,3024,2471,1296,1500,1632,2579,3102,3293,2672,3278,0.07977737,0.061797753,0.2416357,-0.28092042,3,0.19949087636931673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46443073000543,31.30448540852473]}"
1_2_88_842,3644,2914,2134,2726,3434,3500,4047,4197,4820,4328,0.008836945,-0.13894139,0.16791858,-0.277498,3,0.003216988725769032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46464082356691,31.304487920956916]}"
1_2_88_843,3644,2914,2112,2554,3186,3500,4047,4197,4664,4328,0.003968837,-0.12277323,0.18828025,-0.29232475,3,0.6786860847274726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46474587035753,31.304489177044193]}"
1_2_88_845,2659,2177,1173,1303,1323,2198,2830,3058,2714,3169,0.012072691,-0.010236367,0.3445628,-0.35125715,3,0.06672949270385342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46495596395847,31.304491688961114]}"
1_2_88_846,2140,1907,1475,1542,1602,1816,1993,2047,2054,2217,0.029294457,0.020505484,0.12363239,-0.14238042,3,0.06960822362471819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4650610107688,31.30449294479076]}"
1_2_88_847,2140,1907,1510,1620,1624,1816,1993,2047,1862,2217,0.054932736,0.069465265,0.06827309,-0.06950029,3,0.13910822685911262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46516605758572,31.304494200534535]}"
1_2_88_848,2319,2053,1436,1558,1624,1989,2391,2485,2290,2658,0.028295737,0.006292037,0.1701584,-0.19022869,3,0.4598633894627244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4652711044092,31.304495456192424]}"
1_2_88_849,2319,2053,1825,2334,2440,1989,2391,2485,3054,2658,-0.0124507155,-0.13679509,0.111758284,-0.13363029,3,0.34744590281080734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46537615123923,31.30449671176444]}"
1_2_88_850,2183,1959,1655,1812,1924,1950,2261,2412,2968,2382,-0.05910653,-0.15239759,0.21340965,-0.241841,3,0.002633126225261462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46548119807586,31.30449796725058]}"
1_2_88_851,2183,1959,1382,1558,1628,1950,2261,2412,2410,2382,0.0024990134,-0.049423035,0.19366023,-0.21471775,3,0.562451741558676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46558624491905,31.304499222650833]}"
1_2_88_852,1978,1831,1545,1640,1782,1762,2006,2133,2272,2147,-0.0075227665,-0.06917647,0.12086828,-0.16155419,3,0.16944078158257259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.4656912917688,31.30450047796522]}"
1_2_88_853,1978,1831,1385,1516,1622,1762,2006,2133,2124,2147,0.012800675,-0.035592396,0.13400961,-0.16703297,3,0.6241510928490546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46579633862513,31.304501733193728]}"
1_2_88_854,1895,1770,1498,1488,1700,1749,1931,1937,2224,1962,-0.01735684,-0.079873756,0.1335372,-0.19827586,3,0.42348916085891253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.46590138548804,31.30450298833636]}"
